user_Id,email,product,rating
29686,cust29686@gmail.com,Saving Account,1.5
29688,cust29688@gmail.com,Loans,4.0
29689,cust29689@gmail.com,Short-term deposits,3.0
29691,cust29691@gmail.com,Short-term deposits,3.5
29692,cust29692@gmail.com,Medium-term deposits,3.0
29694,cust29694@gmail.com,Guarantees,2.0
29695,cust29695@gmail.com,Saving Account,3.0
29699,cust29699@gmail.com,Securities,5.0
29703,cust29703@gmail.com,Short-term deposits,5.0
29704,cust29704@gmail.com,particular Account,4.0
29707,cust29707@gmail.com,Loans,4.0
29710,cust29710@gmail.com,Short-term deposits,5.0
29713,cust29713@gmail.com,Mortgage,4.0
29717,cust29717@gmail.com,Medium-term deposits,4.0
29719,cust29719@gmail.com,Current Accounts,5.0
29720,cust29720@gmail.com,Payroll Account,3.0
29721,cust29721@gmail.com,Medium-term deposits,1.0
29722,cust29722@gmail.com,Taxes,3.5
29723,cust29723@gmail.com,Guarantees,3.0
29727,cust29727@gmail.com,Medium-term deposits,4.0
29731,cust29731@gmail.com,Junior Account,4.0
29733,cust29733@gmail.com,Loans,3.0
29736,cust29736@gmail.com,particular Account,4.0
29741,cust29741@gmail.com,Loans,3.0
29742,cust29742@gmail.com,Home Account,3.5
29744,cust29744@gmail.com,Direct Debit,4.0
29746,cust29746@gmail.com,Credit Card,5.0
29747,cust29747@gmail.com,Short-term deposits,3.0
29748,cust29748@gmail.com,Short-term deposits,3.0
29749,cust29749@gmail.com,Direct Debit,3.0
29750,cust29750@gmail.com,Direct Debit,4.0
29752,cust29752@gmail.com,Junior Account,3.5
29753,cust29753@gmail.com,Loans,4.0
29754,cust29754@gmail.com,Credit Card,1.0
29756,cust29756@gmail.com,Long-term deposits,4.0
29760,cust29760@gmail.com,Taxes,4.5
29762,cust29762@gmail.com,Pensions,3.0
29764,cust29764@gmail.com,Loans,4.5
29767,cust29767@gmail.com,particular Account,5.0
29768,cust29768@gmail.com,Securities,3.5
29770,cust29770@gmail.com,Loans,5.0
29771,cust29771@gmail.com,particular Plus Account,3.5
29772,cust29772@gmail.com,Junior Account,5.0
29774,cust29774@gmail.com,Junior Account,3.0
29776,cust29776@gmail.com,Home Account,3.0
29779,cust29779@gmail.com,particular Plus Account,2.0
29781,cust29781@gmail.com,Mortgage,4.0
29784,cust29784@gmail.com,Funds,4.0
29787,cust29787@gmail.com,Funds,5.0
29788,cust29788@gmail.com,Securities,4.0
29789,cust29789@gmail.com,Securities,5.0
29792,cust29792@gmail.com,Funds,4.0
29793,cust29793@gmail.com,Securities,4.0
29797,cust29797@gmail.com,Mas particular Account,5.0
29798,cust29798@gmail.com,Short-term deposits,5.0
29801,cust29801@gmail.com,Pensions,4.0
29806,cust29806@gmail.com,Direct Debit,5.0
29808,cust29808@gmail.com,particular Account,4.5
29809,cust29809@gmail.com,Pensions,3.0
29812,cust29812@gmail.com,Derivada Account,3.0
29813,cust29813@gmail.com,Taxes,3.0
29815,cust29815@gmail.com,particular Plus Account,5.0
29817,cust29817@gmail.com,Payroll,3.0
29819,cust29819@gmail.com,Pensions,2.0
29820,cust29820@gmail.com,Pensions,3.0
29823,cust29823@gmail.com,Loans,5.0
29825,cust29825@gmail.com,particular Plus Account,3.0
29827,cust29827@gmail.com,Securities,3.5
29830,cust29830@gmail.com,Saving Account,4.0
29831,cust29831@gmail.com,Current Accounts,4.5
29834,cust29834@gmail.com,Payroll Account,3.0
29835,cust29835@gmail.com,particular Account,4.0
29838,cust29838@gmail.com,Home Account,4.5
29840,cust29840@gmail.com,Funds,3.0
29841,cust29841@gmail.com,Pensions,3.0
29845,cust29845@gmail.com,Loans,3.5
29846,cust29846@gmail.com,Payroll,4.0
29847,cust29847@gmail.com,Taxes,5.0
29848,cust29848@gmail.com,particular Account,5.0
29850,cust29850@gmail.com,Long-term deposits,4.0
29851,cust29851@gmail.com,Medium-term deposits,4.0
29852,cust29852@gmail.com,Derivada Account,4.5
29854,cust29854@gmail.com,Medium-term deposits,4.0
29856,cust29856@gmail.com,Derivada Account,5.0
29857,cust29857@gmail.com,Current Accounts,3.5
29858,cust29858@gmail.com,Funds,5.0
29860,cust29860@gmail.com,Loans,3.0
29861,cust29861@gmail.com,Pensions,4.5
29862,cust29862@gmail.com,Pensions,1.0
29864,cust29864@gmail.com,Taxes,3.0
29866,cust29866@gmail.com,Securities,2.0
29867,cust29867@gmail.com,Payroll,5.0
29868,cust29868@gmail.com,Home Account,4.0
29869,cust29869@gmail.com,e-account,4.0
29871,cust29871@gmail.com,particular Plus Account,4.0
29875,cust29875@gmail.com,Taxes,1.0
29876,cust29876@gmail.com,Medium-term deposits,1.0
29877,cust29877@gmail.com,e-account,4.0
29878,cust29878@gmail.com,Home Account,5.0
29879,cust29879@gmail.com,Short-term deposits,5.0
29880,cust29880@gmail.com,Payroll Account,4.0
29882,cust29882@gmail.com,Medium-term deposits,3.5
29885,cust29885@gmail.com,Credit Card,4.0
29886,cust29886@gmail.com,Securities,4.0
29887,cust29887@gmail.com,Long-term deposits,5.0
29889,cust29889@gmail.com,Junior Account,2.0
29892,cust29892@gmail.com,Mas particular Account,5.0
29896,cust29896@gmail.com,Current Accounts,3.0
29897,cust29897@gmail.com,Saving Account,3.5
29899,cust29899@gmail.com,Mas particular Account,5.0
29901,cust29901@gmail.com,Guarantees,5.0
29904,cust29904@gmail.com,Home Account,3.0
29905,cust29905@gmail.com,Loans,5.0
29906,cust29906@gmail.com,Pensions,5.0
29907,cust29907@gmail.com,Junior Account,3.0
29909,cust29909@gmail.com,Pensions,4.0
29911,cust29911@gmail.com,Credit Card,4.0
29914,cust29914@gmail.com,Payroll Account,1.0
29915,cust29915@gmail.com,Saving Account,5.0
29916,cust29916@gmail.com,Payroll Account,3.5
29921,cust29921@gmail.com,Medium-term deposits,4.0
29922,cust29922@gmail.com,Guarantees,5.0
29924,cust29924@gmail.com,particular Plus Account,5.0
29925,cust29925@gmail.com,Pensions,4.0
29926,cust29926@gmail.com,Payroll,5.0
29927,cust29927@gmail.com,Guarantees,4.0
29928,cust29928@gmail.com,Direct Debit,4.0
29929,cust29929@gmail.com,Junior Account,4.0
29931,cust29931@gmail.com,Payroll Account,4.0
29932,cust29932@gmail.com,e-account,4.5
29933,cust29933@gmail.com,Payroll Account,3.0
29934,cust29934@gmail.com,Medium-term deposits,4.0
29935,cust29935@gmail.com,Taxes,2.0
29936,cust29936@gmail.com,Junior Account,4.0
29939,cust29939@gmail.com,Payroll,3.5
29946,cust29946@gmail.com,Current Accounts,3.0
29947,cust29947@gmail.com,Payroll Account,3.5
29948,cust29948@gmail.com,Short-term deposits,2.0
29951,cust29951@gmail.com,Payroll Account,5.0
29952,cust29952@gmail.com,Pensions,4.0
29953,cust29953@gmail.com,Funds,4.5
29954,cust29954@gmail.com,e-account,5.0
29956,cust29956@gmail.com,Home Account,3.0
29957,cust29957@gmail.com,e-account,4.0
29960,cust29960@gmail.com,Saving Account,3.0
29961,cust29961@gmail.com,Medium-term deposits,2.5
29962,cust29962@gmail.com,Current Accounts,4.0
29965,cust29965@gmail.com,Guarantees,3.0
29966,cust29966@gmail.com,Securities,4.0
29968,cust29968@gmail.com,Securities,5.0
29969,cust29969@gmail.com,Direct Debit,4.0
29970,cust29970@gmail.com,Derivada Account,4.0
29974,cust29974@gmail.com,Funds,2.5
29976,cust29976@gmail.com,Taxes,3.0
29979,cust29979@gmail.com,Medium-term deposits,3.0
29981,cust29981@gmail.com,Credit Card,4.0
29982,cust29982@gmail.com,Loans,4.5
29983,cust29983@gmail.com,Credit Card,4.0
29986,cust29986@gmail.com,Medium-term deposits,4.0
29988,cust29988@gmail.com,Guarantees,5.0
29990,cust29990@gmail.com,Current Accounts,4.0
29993,cust29993@gmail.com,particular Plus Account,4.0
29994,cust29994@gmail.com,particular Plus Account,2.0
29995,cust29995@gmail.com,Derivada Account,4.0
29996,cust29996@gmail.com,particular Account,4.0
29998,cust29998@gmail.com,Medium-term deposits,2.0
29999,cust29999@gmail.com,Payroll,5.0
30000,cust30000@gmail.com,Taxes,3.0
30003,cust30003@gmail.com,Current Accounts,3.5
30004,cust30004@gmail.com,Direct Debit,4.5
30006,cust30006@gmail.com,Payroll,5.0
30007,cust30007@gmail.com,Derivada Account,4.0
30008,cust30008@gmail.com,Credit Card,5.0
30009,cust30009@gmail.com,Payroll,4.5
30012,cust30012@gmail.com,Securities,5.0
30014,cust30014@gmail.com,Payroll Account,3.0
30015,cust30015@gmail.com,Short-term deposits,4.0
30016,cust30016@gmail.com,Payroll,2.0
30018,cust30018@gmail.com,Pensions,3.5
30019,cust30019@gmail.com,Loans,4.0
30020,cust30020@gmail.com,Mortgage,3.0
30021,cust30021@gmail.com,Current Accounts,3.0
30023,cust30023@gmail.com,Direct Debit,3.5
30024,cust30024@gmail.com,Saving Account,4.5
30025,cust30025@gmail.com,Pensions,4.0
30026,cust30026@gmail.com,e-account,1.0
30030,cust30030@gmail.com,e-account,4.0
30031,cust30031@gmail.com,Current Accounts,4.0
30033,cust30033@gmail.com,Funds,5.0
30034,cust30034@gmail.com,Pensions,3.5
30035,cust30035@gmail.com,Payroll Account,3.0
30036,cust30036@gmail.com,Guarantees,5.0
30037,cust30037@gmail.com,Saving Account,4.0
30040,cust30040@gmail.com,Securities,4.0
30043,cust30043@gmail.com,Mortgage,4.0
30044,cust30044@gmail.com,Payroll,5.0
30046,cust30046@gmail.com,Mortgage,3.0
30047,cust30047@gmail.com,Payroll Account,2.0
30048,cust30048@gmail.com,Loans,3.5
30051,cust30051@gmail.com,particular Plus Account,3.0
30052,cust30052@gmail.com,Loans,4.0
30054,cust30054@gmail.com,particular Account,3.5
30055,cust30055@gmail.com,Pensions,3.0
30056,cust30056@gmail.com,Pensions,3.0
30057,cust30057@gmail.com,Direct Debit,3.0
30059,cust30059@gmail.com,Funds,2.5
30061,cust30061@gmail.com,Loans,4.5
30062,cust30062@gmail.com,Payroll,4.0
30064,cust30064@gmail.com,Loans,5.0
30071,cust30071@gmail.com,Mas particular Account,4.0
30074,cust30074@gmail.com,Pensions,2.5
30076,cust30076@gmail.com,Pensions,4.0
30077,cust30077@gmail.com,Derivada Account,3.0
30078,cust30078@gmail.com,particular Account,3.0
30079,cust30079@gmail.com,Mas particular Account,4.5
30080,cust30080@gmail.com,Payroll Account,4.5
30081,cust30081@gmail.com,Pensions,0.5
30083,cust30083@gmail.com,Long-term deposits,5.0
30084,cust30084@gmail.com,Mortgage,3.5
30087,cust30087@gmail.com,Guarantees,3.0
30088,cust30088@gmail.com,Securities,4.5
30089,cust30089@gmail.com,Guarantees,3.0
30090,cust30090@gmail.com,Securities,3.0
30091,cust30091@gmail.com,Pensions,0.5
30095,cust30095@gmail.com,e-account,5.0
30097,cust30097@gmail.com,Saving Account,5.0
30099,cust30099@gmail.com,Derivada Account,3.5
30101,cust30101@gmail.com,Long-term deposits,3.0
30102,cust30102@gmail.com,Pensions,4.5
30103,cust30103@gmail.com,Loans,3.0
30104,cust30104@gmail.com,Loans,3.5
30105,cust30105@gmail.com,Taxes,5.0
30108,cust30108@gmail.com,Credit Card,1.5
30110,cust30110@gmail.com,Taxes,4.5
30114,cust30114@gmail.com,Medium-term deposits,4.5
30117,cust30117@gmail.com,Home Account,4.0
30118,cust30118@gmail.com,Derivada Account,5.0
30123,cust30123@gmail.com,Junior Account,5.0
30124,cust30124@gmail.com,Medium-term deposits,5.0
30126,cust30126@gmail.com,Pensions,4.0
30127,cust30127@gmail.com,Direct Debit,4.0
30128,cust30128@gmail.com,Mortgage,3.5
30129,cust30129@gmail.com,Mas particular Account,4.0
30130,cust30130@gmail.com,e-account,2.5
30132,cust30132@gmail.com,Saving Account,3.0
30134,cust30134@gmail.com,Guarantees,3.5
30135,cust30135@gmail.com,Funds,3.0
30139,cust30139@gmail.com,Mortgage,1.0
30145,cust30145@gmail.com,Mas particular Account,4.0
30146,cust30146@gmail.com,Mas particular Account,4.0
30147,cust30147@gmail.com,e-account,4.0
30148,cust30148@gmail.com,Payroll,4.0
30149,cust30149@gmail.com,Home Account,3.5
30151,cust30151@gmail.com,Payroll Account,4.0
30153,cust30153@gmail.com,Loans,3.0
30154,cust30154@gmail.com,Direct Debit,4.5
30156,cust30156@gmail.com,Short-term deposits,3.5
30157,cust30157@gmail.com,Derivada Account,3.0
30158,cust30158@gmail.com,Loans,5.0
30159,cust30159@gmail.com,Home Account,3.0
30162,cust30162@gmail.com,Pensions,4.0
30163,cust30163@gmail.com,Pensions,4.0
30166,cust30166@gmail.com,Mortgage,4.0
30168,cust30168@gmail.com,Home Account,3.5
30169,cust30169@gmail.com,Payroll Account,4.0
30170,cust30170@gmail.com,Payroll Account,4.0
30172,cust30172@gmail.com,Junior Account,2.0
30173,cust30173@gmail.com,Direct Debit,5.0
30174,cust30174@gmail.com,Current Accounts,4.0
30175,cust30175@gmail.com,Funds,2.0
30176,cust30176@gmail.com,Payroll Account,3.0
30179,cust30179@gmail.com,particular Account,3.0
30180,cust30180@gmail.com,e-account,1.5
30185,cust30185@gmail.com,Guarantees,4.0
30188,cust30188@gmail.com,Securities,4.0
30189,cust30189@gmail.com,particular Account,3.5
30191,cust30191@gmail.com,Loans,4.5
30192,cust30192@gmail.com,Pensions,3.0
30194,cust30194@gmail.com,Direct Debit,5.0
30195,cust30195@gmail.com,e-account,5.0
30197,cust30197@gmail.com,Payroll,3.5
30198,cust30198@gmail.com,Guarantees,3.5
30199,cust30199@gmail.com,particular Plus Account,3.0
30200,cust30200@gmail.com,Guarantees,3.0
30201,cust30201@gmail.com,Credit Card,4.0
30202,cust30202@gmail.com,e-account,2.0
30203,cust30203@gmail.com,Taxes,3.5
30205,cust30205@gmail.com,Saving Account,3.0
30210,cust30210@gmail.com,Funds,3.0
30212,cust30212@gmail.com,Mas particular Account,2.5
30213,cust30213@gmail.com,Taxes,2.0
30214,cust30214@gmail.com,Pensions,4.0
30215,cust30215@gmail.com,Payroll Account,2.0
30220,cust30220@gmail.com,Short-term deposits,4.5
30221,cust30221@gmail.com,Pensions,3.0
30229,cust30229@gmail.com,particular Plus Account,5.0
30230,cust30230@gmail.com,Payroll,3.5
30231,cust30231@gmail.com,Pensions,2.0
30233,cust30233@gmail.com,Mortgage,4.5
30234,cust30234@gmail.com,Securities,4.0
30239,cust30239@gmail.com,Junior Account,5.0
30240,cust30240@gmail.com,particular Account,4.0
30243,cust30243@gmail.com,Derivada Account,4.0
30244,cust30244@gmail.com,particular Account,2.0
30252,cust30252@gmail.com,Direct Debit,4.0
30253,cust30253@gmail.com,Securities,4.0
30254,cust30254@gmail.com,Funds,4.0
30255,cust30255@gmail.com,Junior Account,4.0
30256,cust30256@gmail.com,Credit Card,5.0
30260,cust30260@gmail.com,Loans,3.0
30264,cust30264@gmail.com,Funds,5.0
30266,cust30266@gmail.com,Medium-term deposits,3.0
30267,cust30267@gmail.com,Short-term deposits,3.5
30268,cust30268@gmail.com,Direct Debit,4.0
30269,cust30269@gmail.com,Pensions,3.5
30270,cust30270@gmail.com,particular Account,3.0
30271,cust30271@gmail.com,particular Plus Account,4.0
30273,cust30273@gmail.com,Home Account,4.0
30276,cust30276@gmail.com,Credit Card,4.0
30278,cust30278@gmail.com,Loans,2.0
30282,cust30282@gmail.com,e-account,0.5
30283,cust30283@gmail.com,e-account,5.0
30284,cust30284@gmail.com,Saving Account,3.5
30286,cust30286@gmail.com,Payroll Account,4.0
30287,cust30287@gmail.com,Mortgage,5.0
30288,cust30288@gmail.com,Mortgage,5.0
30290,cust30290@gmail.com,Long-term deposits,5.0
30291,cust30291@gmail.com,Derivada Account,3.0
30292,cust30292@gmail.com,Junior Account,5.0
30293,cust30293@gmail.com,particular Account,4.5
30294,cust30294@gmail.com,Saving Account,4.0
30296,cust30296@gmail.com,particular Plus Account,5.0
30297,cust30297@gmail.com,particular Account,3.0
30301,cust30301@gmail.com,Medium-term deposits,5.0
30302,cust30302@gmail.com,particular Account,5.0
30303,cust30303@gmail.com,Saving Account,5.0
30304,cust30304@gmail.com,Short-term deposits,5.0
30305,cust30305@gmail.com,Mortgage,3.0
30308,cust30308@gmail.com,Short-term deposits,3.0
30309,cust30309@gmail.com,Credit Card,5.0
30311,cust30311@gmail.com,Pensions,3.5
30312,cust30312@gmail.com,Home Account,5.0
30313,cust30313@gmail.com,Taxes,3.5
30314,cust30314@gmail.com,Pensions,2.0
30315,cust30315@gmail.com,Payroll Account,3.0
30316,cust30316@gmail.com,Long-term deposits,3.5
30317,cust30317@gmail.com,e-account,4.0
30318,cust30318@gmail.com,Taxes,4.0
30319,cust30319@gmail.com,Direct Debit,3.0
30320,cust30320@gmail.com,Payroll,2.5
30322,cust30322@gmail.com,Payroll,0.5
30323,cust30323@gmail.com,Mortgage,3.0
30325,cust30325@gmail.com,Mas particular Account,4.0
30326,cust30326@gmail.com,Medium-term deposits,2.0
30328,cust30328@gmail.com,Home Account,3.5
30329,cust30329@gmail.com,Home Account,1.0
30331,cust30331@gmail.com,Loans,3.0
30332,cust30332@gmail.com,Payroll,2.5
30335,cust30335@gmail.com,Pensions,4.0
30337,cust30337@gmail.com,e-account,1.0
30338,cust30338@gmail.com,Taxes,4.0
30340,cust30340@gmail.com,Mortgage,4.0
30341,cust30341@gmail.com,Derivada Account,4.0
30342,cust30342@gmail.com,Saving Account,4.0
30343,cust30343@gmail.com,particular Plus Account,3.5
30345,cust30345@gmail.com,Taxes,5.0
30346,cust30346@gmail.com,Loans,5.0
30347,cust30347@gmail.com,Funds,5.0
30348,cust30348@gmail.com,Pensions,4.0
30349,cust30349@gmail.com,Pensions,4.0
30351,cust30351@gmail.com,Securities,4.0
30353,cust30353@gmail.com,Payroll Account,5.0
30358,cust30358@gmail.com,Guarantees,4.0
30361,cust30361@gmail.com,Guarantees,3.0
30363,cust30363@gmail.com,Saving Account,5.0
30364,cust30364@gmail.com,Payroll,4.0
30366,cust30366@gmail.com,Funds,4.0
30367,cust30367@gmail.com,Derivada Account,3.5
30368,cust30368@gmail.com,Current Accounts,5.0
30370,cust30370@gmail.com,particular Plus Account,3.0
30371,cust30371@gmail.com,Guarantees,4.5
30373,cust30373@gmail.com,Derivada Account,4.5
30375,cust30375@gmail.com,Mortgage,3.5
30377,cust30377@gmail.com,Credit Card,5.0
30379,cust30379@gmail.com,Junior Account,3.0
30383,cust30383@gmail.com,Pensions,3.5
30384,cust30384@gmail.com,particular Plus Account,5.0
30386,cust30386@gmail.com,Home Account,3.0
30388,cust30388@gmail.com,Funds,5.0
30389,cust30389@gmail.com,Pensions,5.0
30390,cust30390@gmail.com,Payroll Account,4.0
30391,cust30391@gmail.com,Saving Account,4.0
30393,cust30393@gmail.com,Payroll Account,3.5
30394,cust30394@gmail.com,Long-term deposits,3.5
30400,cust30400@gmail.com,Mortgage,3.5
30404,cust30404@gmail.com,Short-term deposits,4.0
30407,cust30407@gmail.com,particular Account,3.0
30408,cust30408@gmail.com,particular Plus Account,3.0
30410,cust30410@gmail.com,Derivada Account,2.0
30411,cust30411@gmail.com,Current Accounts,5.0
30412,cust30412@gmail.com,Short-term deposits,4.0
30413,cust30413@gmail.com,Payroll Account,5.0
30414,cust30414@gmail.com,Junior Account,3.5
30415,cust30415@gmail.com,particular Plus Account,4.0
30417,cust30417@gmail.com,particular Account,4.0
30421,cust30421@gmail.com,Loans,3.5
30423,cust30423@gmail.com,Direct Debit,4.5
30424,cust30424@gmail.com,particular Plus Account,4.0
30425,cust30425@gmail.com,e-account,5.0
30426,cust30426@gmail.com,Current Accounts,3.0
30430,cust30430@gmail.com,Junior Account,4.0
30434,cust30434@gmail.com,Payroll,5.0
30435,cust30435@gmail.com,Junior Account,1.0
30436,cust30436@gmail.com,Home Account,5.0
30438,cust30438@gmail.com,particular Account,3.0
30440,cust30440@gmail.com,Mas particular Account,3.5
30442,cust30442@gmail.com,Funds,3.0
30443,cust30443@gmail.com,Mas particular Account,3.5
30446,cust30446@gmail.com,Mortgage,3.0
30448,cust30448@gmail.com,particular Plus Account,3.0
30449,cust30449@gmail.com,Payroll,4.0
30457,cust30457@gmail.com,Short-term deposits,4.5
30458,cust30458@gmail.com,Home Account,3.0
30462,cust30462@gmail.com,Medium-term deposits,4.0
30464,cust30464@gmail.com,Saving Account,3.5
30467,cust30467@gmail.com,Medium-term deposits,3.0
30468,cust30468@gmail.com,Taxes,5.0
30469,cust30469@gmail.com,Payroll Account,5.0
30470,cust30470@gmail.com,Payroll Account,5.0
30476,cust30476@gmail.com,Saving Account,4.0
30478,cust30478@gmail.com,Direct Debit,5.0
30479,cust30479@gmail.com,particular Account,3.0
30480,cust30480@gmail.com,particular Plus Account,1.0
30481,cust30481@gmail.com,Medium-term deposits,4.0
30483,cust30483@gmail.com,particular Account,4.0
30485,cust30485@gmail.com,Credit Card,4.0
30490,cust30490@gmail.com,Pensions,5.0
30492,cust30492@gmail.com,Loans,4.0
30493,cust30493@gmail.com,Mas particular Account,3.5
30494,cust30494@gmail.com,Derivada Account,4.0
30495,cust30495@gmail.com,Loans,3.0
30503,cust30503@gmail.com,Junior Account,4.0
30505,cust30505@gmail.com,Junior Account,5.0
30506,cust30506@gmail.com,Pensions,3.5
30507,cust30507@gmail.com,Short-term deposits,5.0
30509,cust30509@gmail.com,Junior Account,3.0
30510,cust30510@gmail.com,Long-term deposits,4.5
30512,cust30512@gmail.com,Mas particular Account,2.0
30515,cust30515@gmail.com,Guarantees,3.0
30516,cust30516@gmail.com,Short-term deposits,3.0
